Country,Product,Flow,NoCountry,NoProduct,NoFlow,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024 Provisional
Indonesia,Total,Transport (PJ),45. Indonesia,11. Total,09. Transport (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,448.481395,499.158808,528.073694,563.5653950000001,631.241295,685.556705,759.5064,843.742404,824.056196,818.505902,872.750003,929.294395,947.4213970000001,967.0823,992.2499,980.5266,932.081301,956.9974080000001,1017.260399,1154.254697,1262.045002,1534.356052,1835.888136,1940.526229,1967.422969,1875.777145,1889.134925,1975.9894,2181.971821,2266.906339,2015.349348,2145.108144,2364.851165,2420.776786,..
Indonesia,Total,Residential (PJ),45. Indonesia,11. Total,10. Residential (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,816.376705,826.352304,841.226803,843.0147049999999,852.2310990000001,877.387005,896.9785,901.3854,908.0137990000001,965.439906,989.509505,993.4794,976.558895,987.966004,1001.047401,982.4402020000001,947.395698,953.946801,920.7677,864.218703,860.529404,861.816602,866.848801,873.130897,891.065001,863.825223,863.509455,853.228558,906.587289,896.274853,946.6073700000001,945.2831480000001,946.9310350000001,969.191626,..
Indonesia,Total,Commercial and public services (PJ),45. Indonesia,11. Total,11. Commercial and public services (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.389102,39.571302,47.038702,56.87070300000001,63.266396,71.434796,84.31419700000001,89.397198,94.113101,101.628897,120.855499,125.361304,127.0024,130.988003,148.248999,153.641903,153.539602,159.9251,164.940502,174.306202,178.532496,192.594299,216.578701,228.687898,234.806701,229.777697,242.1716,248.227664,263.717313,272.180158,252.5752,262.679292,300.900928,336.3240740000001,..
Indonesia,Total,Other final consumption (PJ),45. Indonesia,11. Total,12. Other final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,359.741843,381.342528,399.353848,438.523569,419.8274340000001,388.13201,507.328389,450.195039,388.105399,465.592503,570.943624,555.6937330000001,569.5753619999999,536.835992,573.0062439999999,614.106992,517.317692,530.766443,510.461129,549.816303,536.0185620000001,497.950756,597.596819,596.230934,464.6871419999999,399.698707,411.394038,391.786701,402.743205,426.303987,384.999765,337.272401,341.999587,289.373069,..
Kenya,"Coal, peat and oil shale",Production (PJ),46. Kenya,"01. Coal, peat and oil shale",01. Production (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Coal, peat and oil shale",Imports (PJ),46. Kenya,"01. Coal, peat and oil shale",02. Imports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.895801,3.923999,4.104596,3.407997,3.175797,4.052998000000001,3.743397,3.820798,3.070201,2.9928,2.7606,2.7606,4.128001,3.870002,4.514999,3.740998,4.411799,4.0248,4.102202,3.5604,6.166202,8.694602000000001,7.791601,7.765798,12.125999,12.848402,12.6678,11.991841,17.889719,15.817982,21.287579,24.873779,30.139559,37.476537,45.690536
Kenya,"Coal, peat and oil shale",Exports (PJ),46. Kenya,"01. Coal, peat and oil shale",03. Exports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Coal, peat and oil shale",Total energy supply (PJ),46. Kenya,"01. Coal, peat and oil shale",04. Total energy supply (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.895801,3.923999,4.104596,3.407997,3.175797,4.052998000000001,3.743397,3.820798,3.070201,2.9928,2.7606,2.7606,4.128001,3.870002,4.514999,3.740998,4.411799,4.0248,4.102202,3.5604,6.166202,8.694602000000001,7.791601,7.765798,12.125999,12.848402,12.6678,11.991841,17.889719,15.817982,21.287579,24.873779,30.139559,37.476537,45.690536
Kenya,"Coal, peat and oil shale","Electricity, CHP and heat plants (PJ)",46. Kenya,"01. Coal, peat and oil shale","05. Electricity, CHP and heat plants (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Coal, peat and oil shale","Oil refineries, transformation (PJ)",46. Kenya,"01. Coal, peat and oil shale","06. Oil refineries, transformation (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Coal, peat and oil shale",Total final consumption (PJ),46. Kenya,"01. Coal, peat and oil shale",07. Total final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.895801,3.923999,4.104596,3.407997,3.175797,4.052998000000001,3.743397,3.820798,3.070201,2.9928,2.7606,2.7606,4.128001,3.870002,4.514999,3.740998,4.411799,4.0248,4.102202,3.5604,6.166202,8.694602000000001,7.791601,7.765798,12.125999,12.848402,12.6678,11.991841,17.889719,15.817982,21.287579,24.873779,30.139559,37.476537,37.579452
Kenya,"Coal, peat and oil shale",Industry (PJ),46. Kenya,"01. Coal, peat and oil shale",08. Industry (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.895801,3.895801,4.076398,3.379798,3.147599,4.0248,3.715199,3.7926,3.070201,2.9928,2.7606,2.7606,4.128001,3.870002,4.514999,3.740998,4.411799,4.0248,4.102202,3.5604,6.166202,8.694602000000001,7.791601,7.765798,12.125999,12.848402,12.6678,11.991841,17.889719,15.817982,21.287579,24.873779,30.139559,37.476537,37.579452
Kenya,"Coal, peat and oil shale",Transport (PJ),46. Kenya,"01. Coal, peat and oil shale",09. Transport (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Coal, peat and oil shale",Residential (PJ),46. Kenya,"01. Coal, peat and oil shale",10. Residential (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0.028198,0.028198,0.028198,0.028198,0.028198,0.028198,0.028198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Coal, peat and oil shale",Commercial and public services (PJ),46. Kenya,"01. Coal, peat and oil shale",11. Commercial and public services (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Coal, peat and oil shale",Other final consumption (PJ),46. Kenya,"01. Coal, peat and oil shale",12. Other final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Crude, NGL and feedstocks",Production (PJ),46. Kenya,"02. Crude, NGL and feedstocks",01. Production (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Crude, NGL and feedstocks",Imports (PJ),46. Kenya,"02. Crude, NGL and feedstocks",02. Imports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91.643705,86.636544,94.042097,95.68309699999999,91.391246,70.647284,59.412723,77.12714,90.76009,90.00270200000001,103.172805,82.72338099999999,62.820962,58.192492,86.00538800000001,74.644598,69.132513,67.28112200000001,74.602521,68.501357,65.303504,74.560444,41.950769,23.857659,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Crude, NGL and feedstocks",Exports (PJ),46. Kenya,"02. Crude, NGL and feedstocks",03. Exports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Crude, NGL and feedstocks",Total energy supply (PJ),46. Kenya,"02. Crude, NGL and feedstocks",04. Total energy supply (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,97.155791,90.675935,97.99733400000001,92.106552,86.59446700000001,77.08506299999999,74.097597,69.300818,72.456593,71.446746,84.701003,71.362591,66.523739,62.778885,71.657132,69.216663,69.469127,69.974051,66.607889,67.533586,67.40735400000001,73.298136,41.740382,26.382279,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Crude, NGL and feedstocks","Electricity, CHP and heat plants (PJ)",46. Kenya,"02. Crude, NGL and feedstocks","05. Electricity, CHP and heat plants (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Crude, NGL and feedstocks","Oil refineries, transformation (PJ)",46. Kenya,"02. Crude, NGL and feedstocks","06. Oil refineries, transformation (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-97.155791,-90.675935,-97.99733400000001,-92.106552,-86.59446700000001,-77.08506299999999,-74.097597,-69.300818,-72.456593,-71.446746,-84.701003,-71.362591,-66.523739,-62.778885,-71.657132,-69.216663,-69.469127,-69.974051,-66.607889,-67.533586,-67.40735400000001,-73.298136,-41.740382,-26.382279,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Crude, NGL and feedstocks",Total final consumption (PJ),46. Kenya,"02. Crude, NGL and feedstocks",07. Total final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Crude, NGL and feedstocks",Industry (PJ),46. Kenya,"02. Crude, NGL and feedstocks",08. Industry (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Crude, NGL and feedstocks",Transport (PJ),46. Kenya,"02. Crude, NGL and feedstocks",09. Transport (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Crude, NGL and feedstocks",Residential (PJ),46. Kenya,"02. Crude, NGL and feedstocks",10. Residential (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Crude, NGL and feedstocks",Commercial and public services (PJ),46. Kenya,"02. Crude, NGL and feedstocks",11. Commercial and public services (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,"Crude, NGL and feedstocks",Other final consumption (PJ),46. Kenya,"02. Crude, NGL and feedstocks",12. Other final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Oil products,Production (PJ),46. Kenya,03. Oil products,01. Production (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Oil products,Imports (PJ),46. Kenya,03. Oil products,02. Imports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.508401,17.217202,10.688498,22.8428,26.555499,36.645398,48.562702,54.640101,72.99610000000001,81.27759900000001,65.526501,75.661702,63.168002,51.1281,56.16430200000001,62.203401,75.019999,77.34389900000001,82.29270100000001,107.621899,112.452202,110.737,127.678798,148.564298,190.485399,212.1205,225.5118,243.994353,247.287288,250.592649,225.283531,247.45383,244.110704,241.053854,246.182735
Kenya,Oil products,Exports (PJ),46. Kenya,03. Oil products,03. Exports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-17.565502,-18.541801,-18.020201,-20.734901,-18.154702,-15.617099,-17.377799,-22.7613,-33.050302,-34.724499,-20.595501,-26.366,-14.715501,-11.256501,-14.180399,-3.769502,-1.246,-1.215399,-0.228202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Oil products,Total energy supply (PJ),46. Kenya,03. Oil products,04. Total energy supply (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-21.035501,-17.665399,-24.508799,-19.485999,-17.701301,-0.5388999999999999,9.8804,11.257099,18.883201,24.2752,23.622101,26.666102,26.3036,16.2515,16.179001,31.625098,45.618401,45.403099,55.2915,80.444401,87.641602,79.383499,96.416302,123.433998,165.988299,182.101801,196.8845,214.218723,216.115348,218.72516,206.607284,224.521513,216.673406,210.291413,212.453271
Kenya,Oil products,"Electricity, CHP and heat plants (PJ)",46. Kenya,03. Oil products,"05. Electricity, CHP and heat plants (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-2.174,-2.458501,-2.860501,-3.2285,-3.574899,-3.4017,-4.660499,-5.198302,-11.912798,-15.939001,-25.473601,-18.094701,-12.299198,-11.006498,-12.466201,-18.094701,-21.805801,-20.847099,-25.724101,-35.938901,-31.018599,-33.604002,-26.392101,-25.974602,-31.018599,-16.969,-18.196101,-31.757192,-19.421351,-16.625075,-9.366964,-15.6528,-19.86279,-16.16531,-13.991373
Kenya,Oil products,"Oil refineries, transformation (PJ)",46. Kenya,03. Oil products,"06. Oil refineries, transformation (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94.3599,88.002198,95.16179799999999,89.387401,87.939698,77.829401,74.4552,69.941302,73.233802,72.2085,86.1552,72.384099,67.324799,63.768401,72.491201,69.981001,68.396201,68.3336,64.139,64.2829,63.738801,70.161398,40.640899,25.447601,0,0,0,0,0,0,0,0,0,0,0
Kenya,Oil products,Total final consumption (PJ),46. Kenya,03. Oil products,07. Total final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.13810099999999,64.507799,64.1815,63.732701,64.0575,70.110499,76.0174,72.543398,76.6032,76.99180199999999,80.05300199999999,77.402598,78.008901,65.877598,72.60300199999999,80.046801,88.74419999999999,89.38480100000001,90.38610000000001,105.419998,116.993402,112.291801,108.563799,121.599698,134.787499,164.906802,178.509699,181.848127,190.387462,199.628998,189.935505,201.354969,193.478266,186.402679,192.060754
Kenya,Oil products,Industry (PJ),46. Kenya,03. Oil products,08. Industry (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.710899,13.586501,14.3653,16.4863,16.497499,15.4137,18.701401,15.686901,14.842801,13.304298,16.414299,17.965601,18.465898,15.5082,17.050898,20.307701,24.3808,23.060899,24.115298,23.2457,24.346602,26.066401,17.004902,17.188501,18.124,22.054702,24.114398,23.460692,17.641178,15.713328,8.888442,11.974495,10.358976,10.559118,11.475047
Kenya,Oil products,Transport (PJ),46. Kenya,03. Oil products,09. Transport (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.47940000000001,38.2331,35.468899,33.102499,32.249099,35.67619999999999,37.387098,37.079402,37.9454,37.327202,37.644699,37.087801,38.72830200000001,34.696602,38.203499,39.950199,44.7039,45.192101,46.426299,57.5485,68.532,63.889898,67.92779900000001,80.756899,90.120698,110.9944,121.999002,119.59917,134.459312,149.044277,144.087776,151.069637,147.255605,140.654587,144.896904
Kenya,Oil products,Residential (PJ),46. Kenya,03. Oil products,10. Residential (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.067901,7.5791,7.528302,6.958901,7.403899000000001,10.305201,10.743199,11.268802,13.665502,17.173002,16.300502,13.372899,12.244598,9.0069,10.802702,13.278298,12.419799,12.414498,11.626099,15.890401,15.706399,14.008702,15.6363,15.063399,17.4144,20.871102,20.312202,24.704247,20.116938,17.966677,18.198952,16.863099,16.411327,15.62039,14.789808
Kenya,Oil products,Commercial and public services (PJ),46. Kenya,03. Oil products,11. Commercial and public services (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.346399,0.259799,0,0,1.4722,1.7798,1.9097,1.8664,1.921699,1.921699,2.269601,2.187,2.055602,2.098901,2.445301,2.797201,3.322301,3.633401,3.7215,4.411799,4.676601,4.681102,4.679599000000001,4.937899000000001,5.481501000000001,6.435601,7.086599000000001,6.748971,7.188648000000001,7.930122000000001,8.018748,11.696538,9.700028,10.412785,11.061555
Kenya,Oil products,Other final consumption (PJ),46. Kenya,03. Oil products,12. Other final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.533497,4.849303,6.818999,7.185002000000001,6.434797000000001,6.935601000000001,7.276002,6.641902,8.227799,7.265596999999999,7.423896,6.789303,6.514500999999999,4.566999,4.100597,3.713399,3.917397,5.083898,4.4969,4.323599000000001,3.7318,3.645697,3.3152,3.653,3.646895000000001,4.551006,4.997497999999999,7.335051,10.981386,8.974603,10.741587,9.751199000000002,9.752334,9.155790999999999,9.837438
Kenya,Natural gas,Production (PJ),46. Kenya,04. Natural gas,01. Production (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Natural gas,Imports (PJ),46. Kenya,04. Natural gas,02. Imports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Natural gas,Exports (PJ),46. Kenya,04. Natural gas,03. Exports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Natural gas,Total energy supply (PJ),46. Kenya,04. Natural gas,04. Total energy supply (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Natural gas,"Electricity, CHP and heat plants (PJ)",46. Kenya,04. Natural gas,"05. Electricity, CHP and heat plants (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Natural gas,"Oil refineries, transformation (PJ)",46. Kenya,04. Natural gas,"06. Oil refineries, transformation (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Natural gas,Total final consumption (PJ),46. Kenya,04. Natural gas,07. Total final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Natural gas,Industry (PJ),46. Kenya,04. Natural gas,08. Industry (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Natural gas,Transport (PJ),46. Kenya,04. Natural gas,09. Transport (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Natural gas,Residential (PJ),46. Kenya,04. Natural gas,10. Residential (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Natural gas,Commercial and public services (PJ),46. Kenya,04. Natural gas,11. Commercial and public services (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Natural gas,Other final consumption (PJ),46. Kenya,04. Natural gas,12. Other final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Nuclear,Production (PJ),46. Kenya,05. Nuclear,01. Production (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Nuclear,Imports (PJ),46. Kenya,05. Nuclear,02. Imports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Nuclear,Exports (PJ),46. Kenya,05. Nuclear,03. Exports (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Nuclear,Total energy supply (PJ),46. Kenya,05. Nuclear,04. Total energy supply (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Nuclear,"Electricity, CHP and heat plants (PJ)",46. Kenya,05. Nuclear,"05. Electricity, CHP and heat plants (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Nuclear,"Oil refineries, transformation (PJ)",46. Kenya,05. Nuclear,"06. Oil refineries, transformation (PJ)",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Nuclear,Total final consumption (PJ),46. Kenya,05. Nuclear,07. Total final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Nuclear,Industry (PJ),46. Kenya,05. Nuclear,08. Industry (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Nuclear,Transport (PJ),46. Kenya,05. Nuclear,09. Transport (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Nuclear,Residential (PJ),46. Kenya,05. Nuclear,10. Residential (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Nuclear,Commercial and public services (PJ),46. Kenya,05. Nuclear,11. Commercial and public services (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Nuclear,Other final consumption (PJ),46. Kenya,05. Nuclear,12. Other final consumption (PJ),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
